"filename", "language", "XML", "C#", "JSON", "HLSL", "Batch", "Shell Script", "Markdown", "aspnetcorerazor", "JavaScript", "CSS", "Diff", "C++", "YAML", "XSL", "Python", "HTML", "Makefile", "GLSL", "comment", "blank", "total"
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetReliableSequencedReceiver.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 64
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetReliableUnorderedReceiver.cs", "C#", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 88
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetSRP.cs", "C#", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 36, 205
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetSendResult.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 31
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetSenderChannelBase.cs", "C#", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetServer.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 71
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetStoredReliableMessage.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetTime.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 5, 61
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetTuple.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetUPnP.cs", "C#", 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 29, 266
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetUnreliableSenderChannel.cs", "C#", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 129
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetUnreliableSequencedReceiver.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 30
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetUnreliableUnorderedReceiver.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\NetUtility.cs", "C#", 0, 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 63, 632
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\Properties\AssemblyInfo.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 37
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\Lidgren.Network\Resources\Resource.Designer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\.nuget\NuGet.targets", "XML", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 150
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis.OpenTKSupport.nuspec", "XML", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis.nuspec", "XML", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\BufferedReadStream.cs", "C#", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34, 235
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\DataPacket.cs", "C#", 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 51, 504
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Huffman.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 102
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\IContainerReader.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 9, 63
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\IPacketProvider.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 12, 92
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\IVorbisStreamStatus.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 12, 70
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 6, 27
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Mdct.cs", "C#", 0, 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 106, 574
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\NVorbis.csproj", "XML", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 82
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\NewStreamEventArgs.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 40
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Ogg\OggContainerReader.cs", "C#", 0, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 64, 515
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Ogg\OggCrc.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 56
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Ogg\OggPacket.cs", "C#", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 120
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Ogg\OggPacketReader.cs", "C#", 0, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 72, 478
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Ogg\OggPageFlags.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 21
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\ParameterChangeEventArgs.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 36
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Properties\AssemblyInfo.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\RingBuffer.cs", "C#", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 153
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\StreamReadBuffer.cs", "C#", 0, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 63, 570
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\Utils.cs", "C#", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 11, 100
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisCodebook.cs", "C#", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 53, 309
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisFloor.cs", "C#", 0, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 91, 696
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisMapping.cs", "C#", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 127
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisMode.cs", "C#", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 125
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisReader.cs", "C#", 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 49, 344
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisResidue.cs", "C#", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 44, 349
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisStreamDecoder.cs", "C#", 0, 774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 176, 1029
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\NVorbis\VorbisTime.cs", "C#", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 49
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\OpenTKSupport\Logging.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 60
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\OpenTKSupport\OggStream.cs", "C#", 0, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 94, 543
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\OpenTKSupport\OpenTKSupport.csproj", "XML", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 88
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\OpenTKSupport\Properties\AssemblyInfo.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 37
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 47
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestApp\NAudioDecodingTests.cs", "C#", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestApp\OpenTKStreamingTest.cs", "C#", 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 327
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestApp\Properties\AssemblyInfo.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestApp\TestApp.csproj", "XML", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 113
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestHarness\BufferedReadStreamWrapper.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestHarness\Properties\AssemblyInfo.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 37
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestHarness\StreamReadBufferWrapper.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 16, 96
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\TestHarness\TestHarness.csproj", "XML", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 56
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\UnitTests\BufferedReadStreamTests.cs", "C#", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 201
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\UnitTests\DataPacketTests.cs", "C#", 0, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 148, 596
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\UnitTests\ForwardOnlyStream.cs", "C#", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 76
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\UnitTests\Properties\AssemblyInfo.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 37
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\UnitTests\StreamReadBufferTests.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285, 52, 350
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\UnitTests\UnitTests.csproj", "XML", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 75
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\NVorbis\publish.cmd", "Batch", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\SDL_GameControllerDB\.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\SDL_GameControllerDB\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 46
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\SDL_GameControllerDB\check.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 105
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\appveyor.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\build_all.bat", "Batch", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\generation\StbImageSharp.Generator\Program.cs", "C#", 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28, 391
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\generation\StbImageSharp.Generator\Properties\AssemblyInfo.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 37
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\generation\StbImageSharp.Generator\StbImageSharp.Generator.csproj", "XML", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 70
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\generation\StbImageSharp.Generator\stb_image.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5521, 0, 0, 0, 0, 0, 0, 1194, 829, 7544
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\AnimatedFrameResult.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\CRuntime.cs", "C#", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 144
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\ColorComponents.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\ImageResult.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 87
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\MemoryStats.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Bmp.cs", "C#", 0, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 426
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Common.cs", "C#", 0, 541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 610
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Gif.cs", "C#", 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 449
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Jpg.cs", "C#", 0, 1475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 1576
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Png.cs", "C#", 0, 862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56, 919
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Psd.cs", "C#", 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 305
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Tga.cs", "C#", 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 358
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.Generated.Zlib.cs", "C#", 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46, 538
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImage.cs", "C#", 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46, 283
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\src\StbImageSharp.csproj", "XML", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\AssemblyInfo.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 15, 6, 38
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\Stb.Native.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 4, 7
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\Stb.Native.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 2, 39, 201
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\Stb.Native.vcxproj", "XML", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\Stdafx.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 6
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\Stdafx.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 8
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\Stb.Native\stb_image.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5521, 0, 0, 0, 0, 0, 0, 1194, 827, 7542
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\StbImageSharp.Testing\Program.cs", "C#", 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 304
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageSharp\tests\StbImageSharp.Testing\StbImageSharp.Testing.csproj", "XML", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 48
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\appveyor.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\build_all.bat", "Batch", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\generation\StbImageWriteSharp.Generator\Program.cs", "C#", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 220
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\generation\StbImageWriteSharp.Generator\Properties\AssemblyInfo.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 37
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\generation\StbImageWriteSharp.Generator\StbImageWriteSharp.Generator.csproj", "XML", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 70
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\generation\StbImageWriteSharp.Generator\stb_image_write.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1157, 0, 0, 0, 0, 0, 0, 297, 166, 1620
"c:\Users\sam\Projects\voxelspace\MonoGame\ThirdParty\StbImageWriteSharp\src\CRuntime.cs", "C#", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28, 181
